ward_id,water_proximity,drainage_congestion,impervious_surface,elevation_proxy,rainfall_sensor_mm,citizen_flood_pressure,target_risk,lat,lon
85,0.0,0.54754,1.0,0.47537,73.4232,0.35202,0.554413,23.713369,90.406069
85,0.0,0.53119,1.0,0.48698,20.8013,0.36832,0.483982,23.713811,90.402793
85,0.0,0.4695,1.0,0.50231,25.1446,0.28224,0.403545,23.713866,90.402063
85,0.0,0.55554,1.0,0.4546,48.1457,0.45844,0.514165,23.713682,90.403427
85,0.0,0.54906,1.0,0.4451,26.5025,0.48626,0.474912,23.714075,90.404123
85,0.0,0.56538,1.0,0.46285,18.8016,0.34848,0.404625,23.71452,90.403331
85,0.0,0.58562,1.0,0.47377,34.6266,0.36587,0.423274,23.715015,90.404246
85,0.0,0.57569,1.0,0.54383,66.8183,0.56117,0.560572,23.714893,90.403377
85,0.0,0.47279,1.0,0.55597,68.9294,0.1021,0.459437,23.714168,90.404073
85,0.0,0.63037,1.0,0.48212,34.7312,0.13105,0.480338,23.714024,90.404759
85,0.0,0.59061,1.0,0.53731,38.172,0.23886,0.395525,23.714708,90.404209
85,0.0,0.52534,1.0,0.42913,68.5824,0.56978,0.650905,23.713732,90.404702
85,0.0,0.51118,1.0,0.48554,37.6391,0.58729,0.449868,23.715089,90.403137
85,0.0,0.61624,1.0,0.44362,10.9437,0.19926,0.451151,23.714576,90.402912
85,0.0,0.50722,1.0,0.4686,53.0069,0.15243,0.501018,23.715115,90.402976
85,0.0,0.56274,1.0,0.4133,54.4301,0.33604,0.583247,23.713816,90.40469
85,0.0,0.53821,1.0,0.50168,94.3766,0.38618,0.578415,23.715066,90.403239
85,0.0,0.56518,1.0,0.48241,27.0396,0.27777,0.444665,23.713841,90.405191
85,0.0,0.56335,1.0,0.53717,12.7229,0.19265,0.441657,23.714506,90.40481
85,0.0,0.56158,1.0,0.46703,25.7829,0.28458,0.317612,23.714607,90.404192
85,0.0,0.62519,1.0,0.49761,30.6716,0.28387,0.489397,23.71433,90.405169
85,0.0,0.57587,1.0,0.45113,18.6665,0.80567,0.492323,23.714153,90.404734
85,0.0,0.54829,1.0,0.53747,26.7134,0.27762,0.459359,23.715115,90.403037
85,0.0,0.50527,1.0,0.54243,32.6271,0.60158,0.568755,23.714276,90.402871
85,0.0,0.61165,1.0,0.52962,7.1631,0.53766,0.508733,23.714851,90.402949
85,0.0,0.5391,1.0,0.42896,21.2895,0.53384,0.528018,23.714559,90.402997
85,0.0,0.56024,1.0,0.46352,50.6887,0.35471,0.485561,23.714645,90.404504
85,0.0,0.55131,1.0,0.50968,39.8149,0.51749,0.503032,23.715437,90.403132
85,0.0,0.52393,1.0,0.46551,40.8943,0.22953,0.34977,23.71484,90.4029
85,0.0,0.54964,1.0,0.5064,41.5778,0.32211,0.463498,23.714608,90.404556
85,0.0,0.638,1.0,0.50059,40.7704,0.45669,0.558841,23.715427,90.40271
85,0.0,0.52704,1.0,0.4246,74.8389,0.0,0.46322,23.715047,90.404843
85,0.0,0.46478,1.0,0.53127,32.7279,0.48948,0.546018,23.714741,90.403623
85,0.0,0.52131,1.0,0.43031,21.9555,0.2826,0.587041,23.715144,90.404288
85,0.0,0.5405,1.0,0.4292,11.7828,0.24788,0.483207,23.714959,90.404859
85,0.0,0.60392,1.0,0.37645,25.6536,0.27145,0.401809,23.714355,90.404806
85,0.0,0.57088,1.0,0.43404,56.9502,0.33001,0.549615,23.717527,90.403406
85,0.0,0.58399,1.0,0.57904,47.827,0.28247,0.420029,23.717434,90.402849
85,0.0,0.59349,1.0,0.43205,32.4137,0.36424,0.385034,23.7156,90.403609
85,0.0,0.65155,1.0,0.51607,10.8118,0.20454,0.347729,23.716908,90.404083
85,0.0,0.59435,1.0,0.41858,69.5208,0.44708,0.597058,23.715949,90.404204
85,0.0,0.50318,1.0,0.54198,0.0,0.39673,0.264464,23.716637,90.404459
85,0.0,0.5894,1.0,0.39817,6.2148,0.49675,0.451387,23.715912,90.403893
85,0.0,0.58699,1.0,0.52323,13.0734,0.3622,0.447791,23.715643,90.403132
85,0.0,0.65428,1.0,0.50841,49.5937,0.31968,0.597343,23.715662,90.402863
85,0.0,0.5239,1.0,0.44391,48.176,0.29572,0.537687,23.715759,90.404815
85,0.0,0.49035,1.0,0.34273,66.8092,0.37341,0.608355,23.715981,90.404432
85,0.0,0.53299,1.0,0.43808,48.9105,0.32809,0.573577,23.717019,90.405495
85,0.0,0.53119,1.0,0.47742,51.8367,0.1314,0.465575,23.716522,90.404876
85,0.0,0.60421,1.0,0.45557,26.4824,0.6739,0.549776,23.716915,90.404603
85,0.0,0.62188,1.0,0.50149,77.3586,0.13784,0.543055,23.715727,90.404184
85,0.0,0.51976,1.0,0.44457,38.7749,0.38927,0.554472,23.71557,90.404606
85,0.0,0.58949,1.0,0.49634,67.9724,0.31197,0.473746,23.715679,90.404156
85,0.0,0.60399,1.0,0.49172,42.9037,0.344,0.501059,23.716631,90.40447
85,0.0,0.59493,1.0,0.50769,24.6022,0.20199,0.404161,23.715494,90.404598
85,0.0,0.59136,1.0,0.50972,46.6216,0.52198,0.509485,23.717114,90.404711
85,0.0,0.48093,1.0,0.43526,48.9694,0.3129,0.517649,23.717074,90.404722
85,0.0,0.52668,1.0,0.54745,62.5267,0.32585,0.558553,23.715604,90.404156
85,0.0,0.53698,1.0,0.46712,45.6642,0.28974,0.522369,23.717278,90.404646
85,0.0,0.57604,1.0,0.51134,92.8082,0.3981,0.558317,23.715523,90.404863
85,0.0,0.55275,1.0,0.48351,36.7978,0.21602,0.384499,23.715521,90.404857
85,0.0,0.47549,1.0,0.56164,37.5157,0.48634,0.427124,23.715628,90.404169
85,0.0,0.54126,1.0,0.44517,42.224,0.3109,0.529801,23.717206,90.404673
85,0.0,0.62596,1.0,0.5638,57.9139,0.23946,0.528186,23.717078,90.404798
85,0.0,0.59635,1.0,0.4818,18.5978,0.49488,0.459538,23.717084,90.404724
85,0.0,0.54938,1.0,0.43432,45.3827,0.36601,0.566648,23.715997,90.405014
85,0.0,0.44063,1.0,0.51505,47.7707,0.27536,0.462192,23.71555,90.404302
85,0.0,0.53132,1.0,0.54366,41.825,0.30513,0.459746,23.715999,90.404806
85,0.0,0.5371,1.0,0.51293,61.5237,0.33817,0.462823,23.71723,90.404661
85,0.0,0.51031,1.0,0.48796,34.7273,0.36865,0.407936,23.716955,90.405091
85,0.0,0.53841,1.0,0.47655,13.6222,0.49094,0.407558,23.71693,90.404666
85,0.0,0.57316,1.0,0.51168,48.0524,0.10604,0.34695,23.716582,90.404521
85,0.0,0.5121,1.0,0.41336,30.9295,0.33112,0.36081,23.716183,90.40487
85,0.0,0.54866,1.0,0.46738,25.4434,0.28751,0.361991,23.716107,90.404954
85,0.0,0.62791,1.0,0.50113,43.8572,0.43131,0.42483,23.716013,90.404821
85,0.0,0.54745,1.0,0.51215,46.9363,0.27497,0.440959,23.715592,90.40492
86,1.0,0.55333,1.0,0.56528,46.1843,0.32053,0.706646,23.709731,90.405186
86,0.93525,0.51354,1.0,0.47701,31.9903,0.40118,0.724116,23.712908,90.402859
86,0.94297,0.48747,1.0,0.37537,30.2323,0.18848,0.723285,23.713073,90.40368
86,0.94259,0.54195,1.0,0.40036,43.9538,0.63032,0.764942,23.713089,90.403665
86,0.9376,0.56812,1.0,0.47752,58.982,0.65104,0.773048,23.71281,90.402961
86,0.94248,0.56644,1.0,0.4669,29.7002,0.45056,0.702731,23.712668,90.403234
86,0.94354,0.60248,1.0,0.51838,0.0,0.22104,0.602612,23.712495,90.403151
86,0.94583,0.43301,1.0,0.40651,55.8414,0.49803,0.711855,23.712249,90.4031
86,0.97271,0.45913,1.0,0.38219,26.9944,0.3338,0.725308,23.711324,90.405912
86,0.97861,0.62277,1.0,0.5581,11.8707,0.43478,0.635077,23.711422,90.405313
86,0.96103,0.55125,1.0,0.41204,55.0595,0.37995,0.763229,23.711725,90.406504
86,0.96065,0.51884,1.0,0.48278,11.8633,0.19493,0.649875,23.711754,90.406508
86,0.96765,0.5736,1.0,0.40833,28.1696,0.26823,0.665071,23.711547,90.40612
86,0.97405,0.57786,1.0,0.38866,28.7295,0.23914,0.710705,23.711869,90.405119
86,0.95215,0.54776,1.0,0.46554,65.2766,0.18055,0.658823,23.712964,90.406019
86,0.96522,0.46068,1.0,0.5258,68.4266,0.25801,0.719384,23.712315,90.405558
86,0.96772,0.58986,1.0,0.42073,17.8897,0.30885,0.698663,23.711547,90.406113
86,0.95957,0.5567,1.0,0.52259,51.988,0.32754,0.647713,23.712702,90.405651
86,0.95081,0.50916,1.0,0.47698,32.7899,0.45844,0.646634,23.713005,90.406093
86,0.97251,0.5085,1.0,0.4362,33.0787,0.40006,0.627481,23.711854,90.4054
86,0.97374,0.5563,1.0,0.47122,36.8194,0.24598,0.778159,23.711811,90.405338
86,0.97346,0.56522,1.0,0.53924,21.4296,0.18948,0.648332,23.71136,90.405813
86,0.95401,0.52613,1.0,0.41041,44.6258,0.45687,0.766822,23.712964,90.405862
86,0.95867,0.5007,1.0,0.45529,81.2395,0.10681,0.643282,23.712406,90.406024
86,0.97659,0.57216,1.0,0.51526,77.7636,0.40903,0.816613,23.711437,90.40547
86,0.96188,0.55086,1.0,0.50592,44.6099,0.40958,0.790963,23.712522,90.405635
86,0.95465,0.52983,1.0,0.44948,46.0375,0.5688,0.800688,23.71286,90.405911
86,0.96465,0.5778,1.0,0.45531,49.22,0.42773,0.724018,23.711405,90.406515
86,0.96753,0.59102,1.0,0.57581,27.1571,0.41719,0.636343,23.711074,90.406603
86,0.95766,0.51216,1.0,0.465,22.2977,0.16133,0.65316,23.712678,90.405838
86,0.97324,0.44276,1.0,0.44641,31.3845,0.47781,0.717615,23.711436,90.405755
86,0.9577,0.55373,1.0,0.53678,43.1389,0.1949,0.579482,23.712678,90.405834
86,0.96309,0.57652,1.0,0.5804,32.3056,0.35018,0.681054,23.712339,90.405715
86,0.95671,0.51168,1.0,0.46789,34.3164,0.19959,0.628797,23.712113,90.406483
86,0.97654,0.53986,1.0,0.49395,37.6162,0.35299,0.771143,23.710439,90.406471
86,0.95292,0.48534,1.0,0.43499,69.0578,0.03162,0.651291,23.71305,90.405868
86,0.9707,0.54248,1.0,0.35228,27.3262,0.37575,0.679172,23.711873,90.405534
86,0.96352,0.48264,1.0,0.45593,14.8411,0.18716,0.581788,23.712322,90.405695
86,0.97226,0.59641,1.0,0.46815,7.6057,0.21792,0.624331,23.712047,90.405144
86,0.97439,0.48172,1.0,0.43031,11.1807,0.3053,0.583468,23.710926,90.406168
86,0.95987,0.54407,1.0,0.41504,16.5916,0.2577,0.687231,23.712696,90.405632
86,0.96858,0.52626,1.0,0.41927,5.8101,0.55821,0.76935,23.712001,90.405586
86,0.95958,0.55997,1.0,0.48696,50.6601,0.49889,0.752608,23.712385,90.405967
86,0.95578,0.58075,1.0,0.48828,57.3239,0.50598,0.785558,23.712633,90.406042
86,0.9749,0.54202,1.0,0.43187,64.6227,0.44307,0.757359,23.710961,90.406089
86,0.967,0.60066,1.0,0.46348,48.8792,0.31715,0.742761,23.711622,90.406099
86,0.96824,0.52018,1.0,0.35971,74.2052,0.4322,0.815846,23.711782,90.405834
86,0.97181,0.58874,1.0,0.4685,20.3254,0.27229,0.612922,23.711801,90.405512
86,0.95774,0.59884,1.0,0.49042,48.2605,0.36526,0.70846,23.712675,90.405833
86,0.97973,0.57218,1.0,0.44822,39.3674,0.46871,0.783839,23.710733,90.405906
86,0.96874,0.38046,1.0,0.4393,63.8378,0.08699,0.560281,23.711319,90.406255
86,0.96104,0.59138,1.0,0.43592,48.4665,0.20608,0.763759,23.712381,90.405847
86,0.97341,0.4812,1.0,0.53966,15.2567,0.55496,0.665651,23.711436,90.405741
86,0.9785,0.54374,1.0,0.47153,68.8483,0.17619,0.6735,23.711415,90.405329
86,0.97383,0.55465,1.0,0.57599,65.6062,0.41033,0.731328,23.711813,90.405328
86,0.96833,0.63745,1.0,0.53619,64.5889,0.47821,0.745249,23.711789,90.40582
86,0.9684,0.6368,1.0,0.41749,32.8776,0.69074,0.764715,23.711784,90.405819
86,0.96147,0.58825,1.0,0.35708,29.871,0.09774,0.63976,23.711424,90.406768
86,0.9655,0.62386,1.0,0.47558,42.7064,0.33531,0.716507,23.711066,90.406783
86,0.97909,0.48955,1.0,0.43876,28.5947,0.54825,0.738942,23.711424,90.405102
86,0.97307,0.46318,1.0,0.46744,48.2521,0.51847,0.731141,23.711097,90.406109
86,0.95501,0.45638,1.0,0.43044,33.3503,0.2617,0.637671,23.71287,90.40587
86,0.97476,0.64939,1.0,0.40354,29.2225,0.4755,0.744243,23.711469,90.405593
86,0.96657,0.60386,1.0,0.45595,41.9707,0.21421,0.666647,23.712482,90.405276
86,0.9632,0.54274,1.0,0.46321,51.8458,0.50979,0.748846,23.711519,90.406526
86,0.96424,0.52967,1.0,0.45102,40.1583,0.33193,0.72398,23.711419,90.406538
86,0.95276,0.5238,1.0,0.48321,35.9246,0.23055,0.567505,23.713049,90.405883
86,0.97351,0.54841,1.0,0.49135,0.0,0.158,0.629835,23.711077,90.406092
86,0.95461,0.57315,1.0,0.43786,29.2991,0.48298,0.673747,23.712864,90.405911
86,0.9678,0.66495,1.0,0.44235,11.0741,0.29881,0.702416,23.710923,90.406731
86,0.97257,0.58905,1.0,0.43283,23.8505,0.2697,0.716658,23.711083,90.406165
86,0.9664,0.613,1.0,0.45532,39.0156,0.18909,0.732468,23.71113,90.406642
86,0.9679,0.51698,1.0,0.51504,8.3622,0.42209,0.685359,23.711135,90.40651
86,0.95513,0.70529,1.0,0.53328,8.1403,0.41684,0.753252,23.71213,90.406601
86,0.9594,0.61579,1.0,0.49066,41.5882,0.37656,0.737952,23.712691,90.405677
86,0.95749,0.51776,1.0,0.34302,32.081,0.12693,0.668001,23.712677,90.405853
86,0.95559,0.47536,1.0,0.44258,21.2712,0.18847,0.610809,23.712495,90.406196
86,0.96303,0.51114,1.0,0.42826,41.4915,0.21903,0.646597,23.71273,90.405329
86,0.95562,0.61755,1.0,0.60763,59.7033,0.47055,0.739428,23.712493,90.406196
86,0.97311,0.52841,1.0,0.52535,71.8916,0.32813,0.796162,23.711961,90.40513
86,0.95565,0.52448,1.0,0.55424,41.5182,0.11742,0.676172,23.71249,90.406196
86,0.96321,0.5591,1.0,0.45841,1.9286,0.26961,0.678699,23.711406,90.406637
86,0.96784,0.51141,1.0,0.45569,33.3016,0.13102,0.620972,23.711778,90.405872
86,0.97253,0.59875,1.0,0.45603,37.0531,0.26191,0.721906,23.711086,90.406166
86,0.95779,0.60011,1.0,0.47765,6.6409,0.24173,0.652573,23.712117,90.406388
86,0.95381,0.5124,1.0,0.4956,67.0861,0.30174,0.664995,23.712953,90.40589
86,0.96293,0.56955,1.0,0.43096,69.1916,0.30231,0.73791,23.711424,90.406643
86,0.95757,0.48428,1.0,0.50951,34.4098,0.20676,0.654474,23.712672,90.405851
86,0.96662,0.53868,1.0,0.4215,22.0295,0.23504,0.721201,23.712487,90.405267
86,0.97433,0.47467,1.0,0.47752,12.6872,0.4027,0.556453,23.710936,90.406162
86,0.9565,0.57241,1.0,0.42908,61.7832,0.51025,0.704826,23.712514,90.4061
86,0.9728,0.60823,1.0,0.49283,20.3151,0.29675,0.679411,23.712042,90.405186
86,0.97127,0.5681,1.0,0.41528,9.5113,0.26573,0.646797,23.711779,90.40558
86,0.9544,0.63842,1.0,0.4757,16.9307,0.34658,0.625408,23.712912,90.40588
86,0.97117,0.53815,1.0,0.51808,42.6399,0.45739,0.683312,23.711786,90.405581
86,0.96213,0.51251,1.0,0.4822,8.4204,0.60415,0.708502,23.712448,90.405688
86,0.95139,0.53023,1.0,0.4549,18.4667,0.223,0.621923,23.713174,90.405874
86,0.95488,0.60021,1.0,0.49296,63.2259,0.31496,0.697089,23.712491,90.406261
86,0.95563,0.5212,1.0,0.44022,69.0047,0.33639,0.774772,23.712498,90.40619
86,0.97525,0.62451,1.0,0.50364,27.5646,0.18413,0.63658,23.710914,90.406107
86,0.97274,0.5718,1.0,0.40139,15.3621,0.27378,0.705677,23.712048,90.405186
86,0.96352,0.55201,1.0,0.38237,23.3316,0.13507,0.644794,23.711234,90.406783
86,0.96259,0.59215,1.0,0.4185,42.4613,0.1637,0.693919,23.712358,90.405738
86,0.97538,0.53532,1.0,0.49335,52.4817,0.29243,0.617252,23.711742,90.405103
86,0.95362,0.49835,1.0,0.5132,53.2697,0.32396,0.759766,23.712576,90.406284
86,0.97989,0.50336,1.0,0.46843,12.5959,0.34829,0.681176,23.711305,90.40505
86,0.9703,0.53313,1.0,0.42014,64.5032,0.20061,0.694698,23.711618,90.405823
86,0.96239,0.55481,1.0,0.51253,30.9719,0.29659,0.676832,23.712492,90.405622
86,0.97012,0.56627,1.0,0.37827,25.2609,0.47059,0.77086,23.711905,90.405551
86,0.97618,0.57524,1.0,0.48108,28.6146,0.33138,0.627276,23.71091,90.406031
86,0.97878,0.51096,1.0,0.48225,10.6787,0.2479,0.626014,23.710572,90.406149
86,0.97697,0.55384,1.0,0.4354,73.589,0.34143,0.771833,23.710857,90.406017
86,0.96607,0.57417,1.0,0.46744,14.7806,0.32,0.705635,23.712471,90.40533
86,0.96199,0.6453,1.0,0.46621,39.6224,0.50426,0.857754,23.712464,90.405683
86,0.97106,0.5109,1.0,0.4689,24.0225,0.30986,0.691073,23.711591,90.405785
86,0.95336,0.52942,1.0,0.46854,51.9224,0.19113,0.685818,23.712999,90.405882
86,0.96072,0.5241,1.0,0.4861,83.49,0.48066,0.859541,23.712598,90.405657
86,0.97492,0.52649,1.0,0.48081,0.0,0.48012,0.681426,23.710901,90.406148
86,0.97486,0.44785,1.0,0.42513,18.1102,0.04626,0.647158,23.71053,90.406523
86,0.96618,0.52419,1.0,0.3679,32.4445,0.3663,0.743734,23.712465,90.405327
86,0.97118,0.48477,1.0,0.46676,94.3247,0.2667,0.703423,23.711201,90.406165
87,1.0,0.63459,1.0,0.54327,31.5409,0.0,0.661292,23.725936,90.402484
87,0.94676,0.53534,1.0,0.45224,49.4593,0.47195,0.721082,23.722211,90.401684
87,0.96011,0.54788,1.0,0.55808,55.975,0.50439,0.652661,23.723146,90.401883
87,0.95934,0.54238,1.0,0.53145,27.8184,0.32812,0.584811,23.723179,90.401785
87,0.95241,0.51336,1.0,0.46195,49.9365,0.30621,0.733177,23.722243,90.402131
87,0.95407,0.58908,1.0,0.4569,48.96,0.58221,0.756249,23.722355,90.402161
87,0.95523,0.52751,1.0,0.48986,10.6463,0.35311,0.704989,23.722403,90.402211
87,0.95613,0.67174,1.0,0.57957,20.9943,0.5924,0.729836,23.722478,90.402213
87,0.95982,0.47377,1.0,0.42853,42.3405,0.20453,0.734084,23.722593,90.402556
87,0.96255,0.5001,1.0,0.44534,43.9385,0.40208,0.698394,23.723053,90.402785
87,0.96247,0.55943,1.0,0.48984,43.1238,0.50435,0.679135,23.723068,90.402806
87,0.96273,0.57366,1.0,0.42933,37.01,0.18096,0.715835,23.723394,90.401858
87,0.97011,0.59012,1.0,0.49058,59.5599,0.51902,0.809212,23.723442,90.402437
87,0.96128,0.48432,1.0,0.48734,36.1932,0.3259,0.74925,23.723011,90.40285
87,0.93056,0.66154,1.0,0.42603,47.3369,0.14415,0.724698,23.721666,90.404116
87,0.94235,0.47357,1.0,0.40561,18.0425,0.25935,0.634058,23.722045,90.403493
87,0.95261,0.53492,1.0,0.49433,7.2838,0.23166,0.633295,23.722388,90.402964
87,0.93216,0.52537,1.0,0.50484,43.1714,0.38432,0.728953,23.721487,90.403802
87,0.94829,0.54247,1.0,0.50009,56.7651,0.4646,0.670136,23.722294,90.403237
87,0.95081,0.59752,1.0,0.47363,30.6917,0.15818,0.642631,23.722225,90.402954
87,0.93517,0.58667,1.0,0.44129,35.9387,0.53166,0.789558,23.721493,90.403551
87,0.95786,0.50131,1.0,0.47418,14.2125,0.2679,0.692887,23.72305,90.401788
87,0.94838,0.56582,1.0,0.41795,24.8503,0.27424,0.678361,23.721958,90.402074
87,0.96147,0.5729,1.0,0.55237,37.2152,0.26156,0.785241,23.723339,90.401805
87,0.96014,0.56896,1.0,0.50343,38.1595,0.28989,0.671879,23.72326,90.401772
87,0.946,0.57133,1.0,0.48878,31.5656,0.19462,0.648184,23.721928,90.403065
87,0.93535,0.51362,1.0,0.4451,29.1683,0.21389,0.623971,23.721706,90.40375
87,0.93685,0.53185,1.0,0.48733,39.79,0.22138,0.675265,23.721887,90.403802
87,0.94762,0.5899,1.0,0.55744,22.1315,0.22141,0.672973,23.722016,90.403016
87,0.93079,0.595,1.0,0.49888,1.5608,0.35741,0.662332,23.721542,90.403973
87,0.95532,0.6339,1.0,0.59471,31.8948,0.20307,0.647095,23.722532,90.402878
87,0.95762,0.56078,1.0,0.46397,49.3191,0.15921,0.699396,23.722596,90.402746
87,0.95577,0.5406,1.0,0.46538,60.5645,0.23183,0.721876,23.72286,90.401801
87,0.96028,0.52955,1.0,0.48075,53.0306,0.33651,0.694585,23.723094,90.40195
87,0.95891,0.58735,1.0,0.49424,15.3081,0.36112,0.674478,23.72304,90.401888
87,0.95545,0.49007,1.0,0.42017,54.0656,0.36176,0.665968,23.722516,90.40285
87,0.96079,0.68378,1.0,0.4739,14.0525,0.42557,0.761623,23.723038,90.402049
87,0.95865,0.5202,1.0,0.46602,44.1459,0.45525,0.782112,23.722833,90.402072
87,0.93266,0.62569,1.0,0.43983,35.966,0.4555,0.710199,23.720387,90.402658
87,0.93001,0.58099,1.0,0.45963,38.15,0.25178,0.741012,23.720081,90.40239
87,0.92007,0.52901,1.0,0.4841,25.2725,0.53275,0.751439,23.71959,90.402932
87,0.93194,0.43568,1.0,0.4839,35.9035,0.26725,0.713802,23.720588,90.402921
87,0.92807,0.68382,1.0,0.52142,18.87,0.30724,0.695377,23.719952,90.402353
87,0.92052,0.63344,1.0,0.52275,27.8604,0.55522,0.775205,23.719563,90.402867
87,0.92492,0.62363,1.0,0.51393,44.2517,0.45376,0.730481,23.721189,90.404118
87,0.92598,0.54764,1.0,0.4282,49.5211,0.58713,0.738183,23.721162,90.404002
87,0.92667,0.57896,1.0,0.50189,32.5837,0.54921,0.785595,23.721346,90.404126
87,0.92674,0.51984,1.0,0.34676,23.4898,0.47357,0.761932,23.721336,90.404111
87,0.9276,0.58681,1.0,0.54094,54.2559,0.30906,0.669236,23.721057,90.403759
87,0.92753,0.62278,1.0,0.61987,41.2339,0.48944,0.712606,23.721127,90.403835
87,0.93634,0.51339,1.0,0.47135,31.7293,0.38519,0.639721,23.72109,90.403049
87,0.91967,0.58485,1.0,0.50516,48.5234,0.36932,0.762207,23.722154,90.40553
87,0.9215,0.59553,1.0,0.5196,33.0882,0.02922,0.674494,23.721957,90.405177
87,0.92304,0.5849,1.0,0.48136,63.2498,0.23529,0.71966,23.721839,90.404928
87,0.92102,0.56321,1.0,0.47059,58.0938,0.40095,0.695741,23.722048,90.405309
87,0.92424,0.49113,1.0,0.58684,80.4032,0.29909,0.746005,23.721739,90.404726
87,0.92189,0.5433,1.0,0.45538,48.8249,0.54165,0.770345,23.72193,90.405118
87,0.92549,0.56193,1.0,0.47634,36.6635,0.42509,0.762671,23.721664,90.404545
87,0.92486,0.58485,1.0,0.46868,36.8034,0.52325,0.752644,23.721702,90.404636
87,0.92372,0.60593,1.0,0.4442,26.1577,0.17147,0.697683,23.72178,90.404811
87,0.92247,0.57715,1.0,0.4344,29.388,0.44465,0.796607,23.721885,90.405023
87,0.92702,0.62563,1.0,0.50196,34.2477,0.45622,0.656013,23.721578,90.404329
87,0.9299,0.45963,1.0,0.43149,41.01,0.42844,0.808868,23.721156,90.403662
87,0.93524,0.5388,1.0,0.4458,34.8243,0.24204,0.730721,23.721499,90.403552
87,0.92971,0.63249,1.0,0.46934,70.191,0.29542,0.727768,23.721128,90.403651
87,0.93643,0.62448,1.0,0.51208,34.2264,0.09841,0.723265,23.72109,90.403041
87,0.9153,0.56459,1.0,0.48758,44.5549,0.37039,0.696862,23.721068,90.404816
87,0.91209,0.51275,1.0,0.5075,24.5343,0.41912,0.607181,23.721758,90.405778
87,0.91309,0.54764,1.0,0.54594,48.1535,0.35848,0.75251,23.721832,90.405766
87,0.91586,0.56446,1.0,0.52498,24.8131,0.1468,0.727279,23.722029,90.405728
87,0.91282,0.59546,1.0,0.44632,29.9531,0.21957,0.647769,23.721073,90.405031
87,0.91951,0.51519,1.0,0.47613,34.5555,0.43738,0.571215,23.721083,90.404473
87,0.90793,0.47326,1.0,0.48012,14.7093,0.21383,0.681404,23.721123,90.405497
87,0.91564,0.48532,1.0,0.47779,36.1846,0.43432,0.6923,23.721567,90.405284
87,0.91462,0.56223,1.0,0.45867,34.9176,0.16921,0.709186,23.721522,90.405327
87,0.91497,0.57555,1.0,0.50162,59.3859,0.42946,0.809534,23.721518,90.405293
87,0.91529,0.47557,1.0,0.43404,58.1124,0.48115,0.670915,23.72157,90.405319
87,0.9167,0.565,1.0,0.46367,58.9545,0.38369,0.732623,23.721743,90.405371
87,0.91591,0.61997,1.0,0.48808,37.6387,0.20826,0.733929,23.721619,90.405315
87,0.91528,0.61143,1.0,0.50165,48.3033,0.18096,0.770948,23.721063,90.404812
87,0.91956,0.56875,1.0,0.4595,10.5672,0.31846,0.690884,23.721294,90.40468
87,0.91995,0.49816,1.0,0.48426,14.2482,0.35905,0.672058,23.721328,90.40468
87,0.91764,0.46257,1.0,0.50643,59.528,0.25847,0.741421,23.721218,90.404766
87,0.95476,0.60045,1.0,0.49795,12.7626,0.54656,0.628369,23.72252,90.402913
87,0.94707,0.52466,1.0,0.40213,32.3332,0.39565,0.768706,23.722526,90.403573
87,0.94133,0.51339,1.0,0.46522,27.8499,0.14346,0.646985,23.722077,90.403613
87,0.94834,0.60892,1.0,0.5213,37.2218,0.17052,0.712623,23.722639,90.403577
87,0.93735,0.62884,1.0,0.52633,7.1997,0.62753,0.6618,23.722183,90.404055
87,0.94396,0.56334,1.0,0.38872,53.8388,0.16311,0.72634,23.722542,90.403853
87,0.94627,0.52404,1.0,0.56059,32.7553,0.25908,0.633318,23.722383,90.403497
87,0.93983,0.65999,1.0,0.45019,35.1458,0.37843,0.802023,23.722346,90.404009
87,0.93929,0.59382,1.0,0.50134,62.5278,0.46773,0.743734,23.722119,90.403827
87,0.94449,0.60876,1.0,0.45945,52.7008,0.12806,0.742665,23.722272,90.403538
87,0.94685,0.53132,1.0,0.57783,50.1186,0.20915,0.60225,23.72252,90.403586
87,0.95657,0.59069,1.0,0.59591,40.3312,0.49699,0.673476,23.722668,90.402907
87,0.95462,0.59792,1.0,0.52621,33.5946,0.53464,0.789054,23.722745,90.40315
87,0.9558,0.52435,1.0,0.36907,91.7313,0.23783,0.822389,23.722607,90.402912
87,0.92264,0.45478,1.0,0.51019,52.2827,0.28685,0.705118,23.722113,90.405237
87,0.93488,0.4933,1.0,0.5526,47.1547,0.4056,0.735815,23.722535,90.404618
87,0.93375,0.57786,1.0,0.55615,25.9012,0.3753,0.709727,23.722544,90.404723
87,0.92758,0.53054,1.0,0.45399,31.1953,0.11129,0.603126,23.721977,90.40468
87,0.92073,0.55907,1.0,0.54743,49.4516,0.29204,0.619408,23.722367,90.405653
87,0.92757,0.55439,1.0,0.53023,36.4386,0.29572,0.655521,23.722551,90.405256
87,0.92513,0.60351,1.0,0.38744,77.2812,0.50308,0.796257,23.722053,90.404965
87,0.92905,0.58003,1.0,0.46646,1.2064,0.2371,0.703151,23.722463,90.405041
87,0.91305,0.50709,1.0,0.45598,51.8763,0.44552,0.723302,23.722474,90.406413
87,0.92361,0.52868,1.0,0.54122,52.5502,0.41013,0.600831,23.721898,90.404939
87,0.92485,0.52243,1.0,0.55116,27.1865,0.44388,0.747831,23.722094,90.405029
